,Name,Price,Kms_driven,Fuel_type,Year,Company
0,Ford Figo Duratec,380000,35056, Petrol,2015,Ford
1,Maruti Suzuki Wagon,465000,44000, Petrol,2016,Maruti
2,Hyundai Creta 1.6,1350000,42917, Petrol,2018,Hyundai
3,Hyundai Venue -,1019699,16112, Petrol ,2019,Hyundai
4,Honda Jazz -,713499,30988, Petrol ,2017,Honda
5,Hyundai i20 -,391099,69163, Diesel ,2013,Hyundai
6,Maruti Suzuki Swift,474299,42859, Petrol ,2015,Maruti
7,Toyota Corolla Altis,1252999,34919, Petrol ,2017,Toyota
8,Honda Amaze -,393699,44940, Petrol,2013,Honda
9,Hyundai Elite i20,730899,13687, Petrol ,2017,Hyundai
10,Maruti Suzuki Alto,343099,29848, Petrol ,2018,Maruti
11,Honda Jazz -,707599,21426, Petrol ,2018,Honda
12,Maruti Suzuki Baleno,688899,68177, Diesel ,2016,Maruti
13,Jeep Compass -,1421599,70650, Diesel ,2017,Jeep
14,Maruti Suzuki Alto,399999,25730, Petrol ,2017,Maruti
15,Kia Seltos -,1473299,47096, Petrol ,2019,Kia
16,Toyota Innova 2.5,1025000,131000, Diesel,2012,Toyota
17,Hyundai Elite i20,735000,26000, Petrol,2016,Hyundai
18,Hyundai Creta 1.6,600000,58460, Diesel ,2019,Hyundai
19,Kia Seltos -,800000,48000, Petrol ,2020,Kia
20,Maruti Suzuki Ciaz,700000,26600, Petrol,2017,Maruti
21,Ford EcoSport Titanium,820000,36000, Petrol,2019,Ford
22,Tata Nano Twist,195000,39500, Petrol,2014,Tata
23,Audi Q7 3.0,1850000,76000, Diesel,2011,Audi
24,Ford Ecosport -,807499,23698, Petrol ,2017,Ford
25,Hyundai Grand i10,522999,37860, Petrol ,2016,Hyundai
26,Maruti Suzuki Swift,474299,91830, Petrol ,2015,Maruti
27,Hyundai Elite i20,740899,31172, Petrol ,2019,Hyundai
28,Toyota Yaris -,1141999,3243, Petrol ,2021,Toyota
29,Tata Nexon -,971299,9616, Petrol ,2020,Tata
30,Maruti Suzuki Baleno,640999,30249, Petrol ,2017,Maruti
31,Maruti Suzuki Baleno,676199,60875, Petrol ,2019,Maruti
32,Maruti Suzuki Swift,562399,25740, Petrol ,2017,Maruti
33,Ford Ecosport 1.0,580899,38587, Petrol ,2014,Ford
34,Renault Triber -,770999,3108, Petrol ,2021,Renault
35,Honda Amaze -,531399,35353, Petrol ,2016,Honda
36,Hyundai EON Magna,367299,34748, Petrol ,2017,Hyundai
37,Maruti Suzuki Alto,412199,2359, Petrol ,2020,Maruti
38,Hyundai Creta S,1460099,17814, Diesel ,2020,Hyundai
39,Maruti Suzuki Baleno,618699,68934, Petrol ,2018,Maruti
40,Hyundai i20 Asta,485000,72600, Petrol ,2014,Hyundai
41,BMW 3 Series,890000,81000, Diesel,2010,BMW
42,Nissan Micra XV,245000,80000, Diesel ,2012,Nissan
43,Toyota Glanza V,945000,12000, Petrol,2020,Toyota
44,Maruti Suzuki Swift,590000,6000, Petrol,2016,Maruti
45,Honda Brio S,495000,56000, Petrol,2017,Honda
46,Maruti Suzuki Wagon,475000,56000, Petrol,2017,Maruti
47,MG Motors Hector,1200000,36000, Diesel ,2020,MG
48,Maruti Suzuki Wagon,490199,15840, Petrol ,2017,Maruti
49,Maruti Suzuki Baleno,618699,68934, Petrol ,2018,Maruti
50,Maruti Suzuki Vitara,920999,32482, Diesel ,2017,Maruti
51,Honda City -,554399,113779, Diesel ,2014,Honda
52,Maruti Suzuki Wagon,408999,26150, Petrol ,2017,Maruti
53,Mahindra XUV 500,1248299,34555, Diesel ,2018,Mahindra
54,Maruti Suzuki Baleno,636099,30880, Petrol ,2018,Maruti
55,Hyundai i20 Asta,452699,70423, Petrol ,2013,Hyundai
56,Hyundai Elite i20,704399,30232, Diesel ,2018,Hyundai
57,Volkswagen Polo -,553599,50077, Petrol ,2016,Volkswagen
58,Ford Ecosport -,999599,18482, Diesel ,2018,Ford
59,Maruti Suzuki Baleno,684699,10246, Petrol ,2018,Maruti
60,Maruti Suzuki Baleno,620399,25021, Petrol ,2016,Maruti
61,Hyundai Elite i20,549899,70646, Petrol ,2014,Hyundai
62,Maruti Suzuki Vitara,812899,45490, Diesel ,2018,Maruti
63,Ford Ecosport -,656699,53306, Diesel ,2016,Ford
64,Hyundai Creta 1.6,725000,58460, Diesel ,2019,Hyundai
65,Hyundai Venue -,600000,29000, Diesel ,2019,Hyundai
66,Volvo XC90 D5,3700000,110000, Diesel,2016,Volvo
67,Mahindra XUV 500,735000,95000, Diesel,2013,Mahindra
68,Toyota Fortuner 3.0,1350000,170000, Diesel,2012,Toyota
69,Honda Jazz VX,365000,80000, Petrol,2013,Honda
70,Hyundai i10 Asta,280000,58000, Petrol,2011,Hyundai
71,Tata Nexon XM,840000,22000, Diesel,2019,Tata
72,Hyundai Creta 1.6,818599,69215, Petrol ,2017,Hyundai
73,Hyundai Verna 1.6,862399,33340, Petrol ,2018,Hyundai
74,Renault Triber -,673599,9783, Petrol ,2019,Renault
75,Hyundai Santro Sportz,528899,15110, Petrol ,2018,Hyundai
76,Maruti Suzuki S,527999,3399, Petrol ,2021,Maruti
77,Mahindra XUV 500,791699,89310, Diesel ,2013,Mahindra
78,Maruti Suzuki Wagon,392999,53148, Petrol ,2015,Maruti
79,Honda City VX,690199,42020, Petrol ,2015,Honda
80,Maruti Suzuki Swift,474699,74594, Diesel ,2013,Maruti
81,MG Motors Hector,2019899,6110, Petrol ,2021,MG
82,Hyundai Grand i10,562299,24346, Petrol ,2017,Hyundai
83,Jeep Compass -,1400999,65668, Diesel ,2017,Jeep
84,Renault Kwid -,447599,48644, Petrol ,2018,Renault
85,Toyota Innova Crysta,1814599,36877, Diesel ,2018,Toyota
86,Tata Nexon -,920399,79673, Diesel ,2018,Tata
87,Maruti Suzuki Swift,447599,54352, Petrol ,2014,Maruti
88,Tata Zest XMS,390000,64000, Diesel,2016,Tata
89,Ford Freestyle TITANIUM,650000,54000, Diesel,2018,Ford
90,Maruti Suzuki Swift,575000,40000, Petrol,2017,Maruti
91,Mahindra Xylo -,525000,107000, Diesel ,2015,Mahindra
92,Mahindra Xylo -,525000,107000, Diesel ,2015,Mahindra
93,BMW 5 Series,1000000,38000, Diesel,2011,BMW
94,Hyundai i20 Magna,325000,86000, Petrol,2010,Hyundai
95,Jeep Compass Limited,3000000,10000, Diesel,2021,Jeep
96,Maruti Suzuki Alto,343299,48658, Petrol ,2017,Maruti
97,MG Motors Hector,1711499,11998, Petrol ,2020,MG
98,Maruti Suzuki Vitara,918799,32513, Diesel ,2018,Maruti
99,Hyundai Grand i10,526399,21372, Petrol ,2016,Hyundai
100,Volkswagen Vento -,881099,34178, Petrol ,2017,Volkswagen
101,Kia Seltos -,1764199,20547, Petrol ,2019,Kia
102,Maruti Suzuki Baleno,639199,34731, Petrol ,2016,Maruti
103,Hyundai Grand i10,522999,30536, Petrol ,2016,Hyundai
104,MG Motors Hector,1917599,10205, Diesel ,2019,MG
105,Maruti Suzuki Wagon,466599,25483, Petrol ,2017,Maruti
106,Toyota Corolla Altis,1397699,39113, Petrol ,2017,Toyota
107,Maruti Suzuki Ignis,504399,43152, Petrol ,2017,Maruti
108,MG Motors Hector,1920399,5325, Petrol ,2020,MG
109,Ford Ecosport -,917599,44705, Petrol ,2018,Ford
110,Toyota Etios -,319099,70022, Petrol ,2011,Toyota
111,Maruti Suzuki Celerio,484399,47435, Petrol ,2017,Maruti
112,Volkswagen Polo HIGHLINE1.2L,290000,89000, Petrol,2010,Volkswagen
113,Mahindra Thar DI,1790000,9826, Petrol,2021,Mahindra
114,Ford EcoSport Trend,650000,83000, Diesel,2017,Ford
115,Honda City 1.5,73000,195000, Petrol ,2001,Honda
116,Toyota Innova Crysta,2200000,35000, Diesel,2019,Toyota
117,Hyundai Verna 1.6,1550000,13000, Petrol ,2022,Hyundai
118,Mahindra e2o T2,420000,46000, Electric ,2016,Mahindra
119,Toyota Fortuner 4x4,1595000,72000, Diesel ,2015,Toyota
120,Hyundai Xcent -,573499,29026, Petrol ,2016,Hyundai
121,Hyundai Creta 1.6,879199,59258, Petrol ,2015,Hyundai
122,Mahindra XUV 500,733399,120399, Diesel ,2014,Mahindra
123,Maruti Suzuki Vitara,967599,28853, Diesel ,2018,Maruti
124,Honda City -,1539299,9811, Petrol ,2020,Honda
125,Hyundai i20 Active,561499,43538, Petrol ,2015,Hyundai
126,Hyundai Creta -,1042699,66400, Petrol ,2017,Hyundai
127,Maruti Suzuki S,1032099,59341, Diesel ,2017,Maruti
128,Hyundai Creta -,903499,56246, Petrol ,2016,Hyundai
129,Honda Amaze -,472499,35944, Petrol ,2014,Honda
130,Honda WR V,771299,17699, Petrol ,2018,Honda
131,Maruti Suzuki Wagon,447099,41065, Petrol ,2017,Maruti
132,Renault Kwid -,504599,2311, Petrol ,2019,Renault
133,Hyundai Grand i10,620999,2991, Petrol ,2018,Hyundai
134,Hyundai Grand i10,433999,29762, Petrol ,2015,Hyundai
135,Skoda Rapid -,627499,91917, Diesel ,2016,Skoda
136,Maruti Suzuki Swift,360000,0, Diesel,2014,Maruti
137,Toyota Fortuner 3.0,1375000,131000, Diesel,2012,Toyota
138,Maruti Suzuki 800,69000,85000, Petrol,2000,Maruti
139,Tata Nano -,89000,37000, Petrol,2011,Tata
140,Tata Indica -,89000,67000, Diesel,2011,Tata
141,Audi Q7 3.0,2200000,120000, Diesel,2013,Audi
142,Jaguar XJ L,4425000,71000, Diesel,2016,Jaguar
143,Mercedes Benz GL,4450000,105000, Diesel,2016,Mercedes
144,Renault Kwid -,504599,2311, Petrol ,2019,Renault
145,Maruti Suzuki Dzire,704199,30771, Petrol ,2018,Maruti
146,Hyundai Santro Sportz,513099,29488, Petrol ,2018,Hyundai
147,Renault Kwid -,469399,36559, Petrol ,2019,Renault
148,Honda WR V,844199,38242, Diesel ,2018,Honda
149,Maruti Suzuki Ignis,544799,66426, Petrol ,2017,Maruti
150,Volkswagen Polo -,710899,16950, Petrol ,2018,Volkswagen
151,Maruti Suzuki Baleno,580599,18866, Petrol ,2016,Maruti
152,Maruti Suzuki Swift,638499,53245, Diesel ,2017,Maruti
153,Hyundai Verna -,654699,44543, Petrol ,2016,Hyundai
154,Maruti Suzuki S,894199,50128, Diesel ,2018,Maruti
155,Maruti Suzuki S,858599,56349, Diesel ,2018,Maruti
156,Maruti Suzuki S,992199,69524, Diesel ,2017,Maruti
157,Volkswagen Polo -,714999,41218, Petrol ,2017,Volkswagen
158,Maruti Suzuki Baleno,765599,9085, Petrol ,2020,Maruti
159,MG Motors Hector,1800299,11292, Diesel ,2019,MG
160,Mercedes Benz C,1190000,75000, Diesel ,2011,Mercedes
161,Hyundai Creta 1.6,1452000,28000, Diesel,2018,Hyundai
162,Skoda Rapid Style,1026000,48000, Diesel,2018,Skoda
163,Maruti Suzuki Ertiga,821000,51000, Diesel,2017,Maruti
164,Hyundai Grand i10,725000,24990, Petrol,2020,Hyundai
165,Maruti Suzuki Ertiga,600000,48600, Diesel ,2015,Maruti
166,Maruti Suzuki Alto,336000,3600, Petrol ,2019,Maruti
167,Tata Indigo eCS,200000,115000, Diesel,2012,Tata
168,Maruti Suzuki Dzire,680699,29594, Petrol ,2019,Maruti
169,Honda City VX,714899,55953, Petrol ,2015,Honda
170,Maruti Suzuki Alto,316799,16980, Petrol ,2016,Maruti
171,Ford Ecosport -,675099,41828, Diesel ,2016,Ford
172,Maruti Suzuki S,1057399,64803, Diesel ,2018,Maruti
173,Maruti Suzuki Ertiga,938099,44460, Diesel ,2018,Maruti
174,Tata Nexon -,1057699,14276, Diesel ,2018,Tata
175,Maruti Suzuki Wagon,610099,23425, Petrol ,2019,Maruti
176,Maruti Suzuki Alto,452199,23056, Petrol ,2018,Maruti
177,Hyundai Elite i20,712699,16102, Petrol ,2019,Hyundai
178,Maruti Suzuki Vitara,838699,56615, Diesel ,2019,Maruti
179,Mahindra TUV300 -,666899,70317, Diesel ,2015,Mahindra
180,MG Motors Hector,1681899,6760, Petrol ,2020,MG
181,MG Motors Hector,1854599,8870, Petrol ,2020,MG
182,Maruti Suzuki Baleno,571499,78209, Petrol ,2016,Maruti
183,Volkswagen Vento -,589199,64292, Petrol ,2015,Volkswagen
184,Toyota Innova Crysta,2350000,57000, Diesel,2020,Toyota
185,Toyota Fortuner -,3650000,42000, Diesel,2019,Toyota
186,Toyota Innova 2.5,445000,141000, Diesel,2011,Toyota
187,Ssangyong Rexton RX7,1231000,82000, Diesel,2017,Ssangyong
188,Toyota Fortuner 3.0,1231000,117000, Diesel ,2012,Toyota
189,Mahindra TUV300 T8,600000,70000, Diesel,2015,Mahindra
190,Hyundai i20 Magna,320000,89450, Diesel ,2011,Hyundai
191,Maruti Suzuki Ertiga,1175000,29000, Petrol,2020,Maruti
192,Maruti Suzuki Alto,351699,58771, Petrol ,2015,Maruti
193,Maruti Suzuki Alto,299199,53266, Petrol ,2016,Maruti
194,Honda Amaze -,657199,9200, Petrol ,2019,Honda
195,Ford Ecosport -,539299,61721, Petrol ,2014,Ford
196,Hyundai Grand i10,608399,18333, Petrol ,2017,Hyundai
197,Ford Ecosport -,1042799,51780, Petrol ,2019,Ford
198,Maruti Suzuki Baleno,645199,30854, Petrol ,2018,Maruti
199,Ford Ecosport -,811899,24680, Petrol ,2017,Ford
200,Volkswagen Vento -,557799,85663, Petrol ,2015,Volkswagen
201,Mahindra Bolero -,873999,20541, Diesel ,2021,Mahindra
202,Hyundai i20 Magna,278299,64182, Petrol ,2010,Hyundai
203,Maruti Suzuki S,986399,58819, Diesel ,2017,Maruti
204,Maruti Suzuki Wagon,610099,32057, Petrol ,2019,Maruti
205,Jeep Compass -,1749899,18403, Petrol ,2018,Jeep
206,Maruti Suzuki Alto,443899,7877, Petrol ,2018,Maruti
207,Hyundai Verna 1.6,936299,15509, Petrol ,2018,Hyundai
208,Honda Jazz VX,850000,15000, Petrol,2018,Honda
209,Maruti Suzuki Ignis,595000,75000, Diesel,2017,Maruti
210,Hyundai i10 Magna,175000,62000, Petrol,2008,Hyundai
211,Hyundai Creta 1.6,930000,134500, Diesel,2018,Hyundai
212,Toyota Fortuner 3.0,1500000,63896, Diesel,2012,Toyota
213,Mahindra Scorpio -,159000,90000, Diesel,2005,Mahindra
214,Maruti Suzuki Alto,69000,58000, Petrol,2007,Maruti
215,Ford Ikon -,69000,85000, Diesel,2008,Ford
216,Maruti Suzuki Baleno,580599,48329, Petrol ,2016,Maruti
217,Renault Kwid RXT,404499,21301, Petrol ,2019,Renault
218,Maruti Suzuki Vitara,838699,34566, Diesel ,2019,Maruti
219,Renault Kwid -,446499,34297, Petrol ,2018,Renault
220,Tata Hexa -,1047499,119571, Diesel ,2017,Tata
221,Maruti Suzuki Alto,345599,27957, Petrol ,2018,Maruti
222,Ford Ecosport -,784399,27210, Petrol ,2018,Ford
223,Maruti Suzuki Swift,489399,21610, Petrol ,2014,Maruti
224,Maruti Suzuki Baleno,627499,40902, Petrol ,2017,Maruti
225,Maruti Suzuki Alto,288399,11057, Petrol ,2015,Maruti
226,Maruti Suzuki Baleno,573999,72505, Petrol ,2016,Maruti
227,Hyundai Creta -,1373699,31338, Petrol ,2018,Hyundai
228,Maruti Suzuki Alto,279799,28674, Petrol ,2016,Maruti
229,Hyundai Elite i20,658199,25416, Petrol ,2018,Hyundai
230,Hyundai Grand i10,465499,14765, Petrol ,2016,Hyundai
231,Toyota Etios -,563999,60380, Diesel ,2015,Toyota
232,Hyundai Santro -,59000,85000, Petrol,2001,Hyundai
233,Hyundai Getz -,119000,73000, Petrol,2006,Hyundai
234,Hyundai Santro Xing,69000,85000, Petrol,2004,Hyundai
235,Hyundai Santro -,89000,85000, Petrol,2002,Hyundai
236,Ford Figo -,129000,86000, Diesel,2012,Ford
237,Toyota Fortuner 2.8,2931000,55000, Diesel,2019,Toyota
238,Mahindra Bolero ZLX,790000,79950, Diesel,2018,Mahindra
239,Fiat Linea Emotion,200000,75000, Diesel,2009,Fiat
240,Maruti Suzuki Baleno,718699,19775, Petrol ,2018,Maruti
241,Tata Tiago -,543399,28495, Petrol ,2018,Tata
242,Hyundai Creta -,1780399,28344, Diesel ,2020,Hyundai
243,Toyota Glanza -,757999,10801, Petrol ,2020,Toyota
244,Tata Nexon -,1013999,4365, Petrol ,2019,Tata
245,Maruti Suzuki Celerio,439999,53266, Diesel ,2016,Maruti
246,Maruti Suzuki S,839199,50866, Diesel ,2018,Maruti
247,Maruti Suzuki Alto,421799,24230, Petrol ,2019,Maruti
248,Maruti Suzuki Baleno,580599,64275, Petrol ,2016,Maruti
249,Hyundai Venue -,986799,8924, Petrol ,2019,Hyundai
250,MG Motors Hector,2057399,12208, Petrol ,2021,MG
251,Honda City V,1082299,26956, Petrol ,2018,Honda
252,Hyundai Grand i10,576999,12223, Petrol ,2017,Hyundai
253,Hyundai Grand i10,533199,23960, Petrol ,2016,Hyundai
254,Maruti Suzuki Wagon,473299,33687, Petrol ,2015,Maruti
255,MG Motors Hector,1838399,24887, Petrol ,2020,MG
256,Toyota Innova 2.5,800000,74000, Diesel ,2013,Toyota
257,Nissan Micra XE,199000,40000, Petrol,2011,Nissan
258,Hyundai Creta 1.6,1750000,45000, Diesel,2020,Hyundai
259,Maruti Suzuki Swift,595000,41000, Diesel,2018,Maruti
260,BMW 3 Series,1890000,61000, Diesel ,2015,BMW
261,Jaguar XF 2.2,2150000,20000, Diesel ,2014,Jaguar
262,Hyundai Verna Fluidic,699000,26000, Petrol ,2015,Hyundai
263,Hyundai Grand i10,451799,71423, Petrol ,2015,Hyundai
264,Hyundai Grand i10,446999,34095, Petrol ,2015,Hyundai
265,Maruti Suzuki Wagon,470799,32658, Petrol ,2016,Maruti
266,Maruti Suzuki Ignis,511799,33166, Petrol ,2017,Maruti
267,Maruti Suzuki Wagon,399899,31284, Petrol ,2014,Maruti
268,Maruti Suzuki Wagon,375999,66090, Petrol ,2015,Maruti
269,Ford Ecosport -,664799,51295, Petrol ,2016,Ford
270,Maruti Suzuki Baleno,617799,48693, Petrol ,2016,Maruti
271,Maruti Suzuki Ciaz,749299,36626, Diesel ,2017,Maruti
272,Renault Duster -,795799,55752, Diesel ,2016,Renault
273,Tata Tigor -,543499,49341, Diesel ,2017,Tata
274,Maruti Suzuki Alto,317199,60251, Petrol ,2015,Maruti
275,Maruti Suzuki Alto,373699,22269, Petrol ,2015,Maruti
276,Volkswagen Ameo -,501799,38999, Petrol ,2016,Volkswagen
277,Maruti Suzuki Vitara,838699,29110, Diesel ,2019,Maruti
278,Hyundai Creta -,1804399,14506, Petrol ,2020,Hyundai
279,Chevrolet Beat LT,175000,55000, Petrol,2010,Chevrolet
280,Tata Hexa XM,1200000,60000, Diesel,2018,Tata
281,Toyota Corolla H5,170000,80000, Petrol,2006,Toyota
282,Maruti Suzuki Maruti,65000,108252, Petrol,2005,Maruti
283,Maruti Suzuki Wagon,360000,36000, Petrol,2014,Maruti
284,Hyundai Xcent 1.2,299000,95000, Diesel ,2016,Hyundai
285,Ford Figo 1.5,176000,88000, Diesel ,2010,Ford
286,Maruti Suzuki Wagon,325000,60000, Petrol ,2014,Maruti
287,Hyundai Creta -,1804399,14506, Petrol ,2020,Hyundai
288,Maruti Suzuki S,985299,29115, Diesel ,2017,Maruti
289,Maruti Suzuki Baleno,642899,34763, Petrol ,2017,Maruti
290,Maruti Suzuki Ciaz,740000,12500, Diesel ,2015,Maruti
291,Maruti Suzuki Baleno,610000,85000, Petrol,2017,Maruti
292,Hyundai Grand i10,495000,40000, Petrol,2016,Hyundai
293,Hyundai Verna 1.6,510000,71000, Petrol,2014,Hyundai
294,Maruti Suzuki Baleno,560000,44000, Petrol,2017,Maruti
295,Toyota Innova 2.0,455000,124000, Diesel,2009,Toyota
296,Maruti Suzuki Wagon,350000,78000, CNG,2012,Maruti
297,Renault Kwid CLIMBER,463099,44696, Petrol ,2017,Renault
298,Maruti Suzuki Alto,350599,33004, Petrol ,2018,Maruti
299,Hyundai Verna Fluidic,636299,46034, Petrol ,2016,Hyundai
300,Hyundai Grand i10,698199,60307, Petrol ,2020,Hyundai
301,Hyundai Grand i10,764199,8825, Petrol ,2021,Hyundai
302,Maruti Suzuki Celerio,524799,5743, Petrol ,2019,Maruti
303,Ford EcoSport Ambiente,420000,87000, Diesel ,2013,Ford
304,Kia Seltos GTX,1831000,19500, Petrol,2020,Kia
305,Chevrolet Beat LS,210000,60000, Petrol,2010,Chevrolet
306,Volkswagen Vento Highline,465000,70000, Petrol,2013,Volkswagen
307,Audi Q7 35,2250000,65000, Diesel,2017,Audi
308,Maruti Suzuki Ertiga,1090000,35623, Petrol,2020,Maruti
309,Toyota Innova -,375000,160000, Petrol,2005,Toyota
310,Hyundai i20 Sportz,225000,98500, Petrol,2009,Hyundai
311,Maruti Suzuki Celerio,524799,5743, Petrol ,2019,Maruti
312,Maruti Suzuki Eeco,493899,25735, Petrol ,2019,Maruti
313,Hyundai Elite i20,825299,37522, Petrol ,2019,Hyundai
314,Maruti Suzuki Wagon,495499,38955, Petrol ,2018,Maruti
315,Hyundai Eon Era,277599,65308, Petrol ,2014,Hyundai
316,Maruti Suzuki Wagon,473899,30467, Petrol ,2017,Maruti
317,Hyundai Venue S,855299,1954, Petrol ,2019,Hyundai
318,Hyundai Santro 1.1,540299,35220, Petrol ,2019,Hyundai
319,Hyundai Elite i20,642899,75876, Petrol ,2016,Hyundai
320,Maruti Suzuki Alto,442299,27020, Petrol ,2021,Maruti
321,Renault Triber 1.0,725399,13739, Petrol ,2019,Renault
322,Maruti Suzuki Wagon,558299,21544, Petrol ,2019,Maruti
323,Maruti Suzuki Alto,354299,13816, Petrol ,2016,Maruti
324,Hyundai Elite i20,673599,23817, Petrol ,2016,Hyundai
325,Hyundai Grand i10,525099,60985, Petrol ,2017,Hyundai
326,Hyundai Verna SX,525000,80000, Diesel,2012,Hyundai
327,Volkswagen Polo Comfortline,675000,30123, Petrol,2018,Volkswagen
328,Renault Kwid RXT,325000,67000, Petrol,2016,Renault
329,Renault Triber RXT,645000,26123, Petrol,2020,Renault
330,Maruti Suzuki Ertiga,785000,60123, Petrol,2017,Maruti
331,Mahindra TUV300 T8,690000,52123, Diesel,2016,Mahindra
332,Maruti Suzuki Celerio,425000,11123, Petrol,2018,Maruti
333,Hyundai Elite i20,645000,41233, Petrol,2019,Hyundai
334,Maruti Suzuki Swift,529699,50141, Petrol ,2016,Maruti
335,Maruti Suzuki Ertiga,1081899,86033, Diesel,2018,Maruti
336,Fiat Linea Dynamic,256000,30000, Petrol ,2012,Fiat
337,Honda City ZX,290000,86924, Petrol,2008,Honda
338,Volkswagen Polo GT,735000,68870, Petrol,2016,Volkswagen
339,Maruti Suzuki XL6,1244799,22292, Petrol ,2019,Maruti
340,Honda Amaze -,474399,44013, Petrol ,2014,Honda
341,Maruti Suzuki Wagon,389399,96250, Petrol ,2016,Maruti
342,Maruti Suzuki Swift,562399,59839, Petrol ,2017,Maruti
